iteration,cpu_time,of_value,duality_gap,Variant,SSC,seed,max_clique
22,0.07053017616271973,0.001840014578390941,0.005360489522551029,BPFW,False,30,6
23,0.07475829124450684,0.001514027507066118,0.003820949772732671,BPFW,False,30,6
24,0.07741308212280273,0.001355989080223417,0.0035522304386871777,BPFW,False,30,6
25,0.08009600639343262,0.0011424851588382433,0.004201586306900202,BPFW,False,30,6
26,0.08320116996765137,0.0011074139827124225,0.0043201777664042635,BPFW,False,30,6
27,0.0858449935913086,0.0009240917145052231,0.0033613340766032833,BPFW,False,30,6
28,0.08859491348266602,0.000768135192141901,0.002356762155561498,BPFW,False,30,6
29,0.09163403511047363,0.0006994660440705226,0.0017162609040552554,BPFW,False,30,6
30,0.09427309036254883,0.0006439150926235623,0.0014155626136792092,BPFW,False,30,6
31,0.09691905975341797,0.0006130054808075057,0.0011609904047525767,BPFW,False,30,6
32,0.1001741886138916,0.0005850494016858443,0.0010242070386296722,BPFW,False,30,6
33,0.10281610488891602,0.0005654240507027057,0.0009723127353199453,BPFW,False,30,6
34,0.10559892654418945,0.0005481687897036332,0.0008629691168129801,BPFW,False,30,6
35,0.10872292518615723,0.0005337646191762292,0.0008083806407646259,BPFW,False,30,6
36,0.11143112182617188,0.0005231062207069136,0.0007163796895825963,BPFW,False,30,6
37,0.11413717269897461,0.000512662594552359,0.0006599812840388363,BPFW,False,30,6
38,0.11718201637268066,0.0005049779172758498,0.0006094200261175882,BPFW,False,30,6
39,0.11988711357116699,0.0004968079586615656,0.0006724932982157067,BPFW,False,30,6
40,0.12263202667236328,0.0004853257939784935,0.0007312158351534094,BPFW,False,30,6
41,0.12575221061706543,0.00046930652022179886,0.0007775304129732197,BPFW,False,30,6
42,0.12881016731262207,0.00044718805637878576,0.000799093807740197,BPFW,False,30,6
43,0.13187623023986816,0.00042032097855175516,0.0007823563025949622,BPFW,False,30,6
44,0.13530397415161133,0.00040827553254079753,0.0005745319979957887,BPFW,False,30,6
45,0.13816189765930176,0.0004016513083904619,0.0004953815730975665,BPFW,False,30,6
46,0.1412801742553711,0.00039737203703185035,0.00040116669287761477,BPFW,False,30,6
47,0.14410901069641113,0.0003947787583274177,0.0003612425538115874,BPFW,False,30,6
48,0.14691615104675293,0.00039242545702440927,0.0002952669740316508,BPFW,False,30,6
49,0.1501309871673584,0.0003909560677652895,0.00026264157679791616,BPFW,False,30,6
50,0.15299320220947266,0.0003896272869910954,0.00021659182244889555,BPFW,False,30,6
51,0.15579700469970703,0.00038879047638446293,0.00018894884254514314,BPFW,False,30,6
52,0.1594841480255127,0.0003880420018262923,0.00015778253983000373,BPFW,False,30,6
53,0.1623091697692871,0.00038756001397773684,0.00013382787512151705,BPFW,False,30,6
54,0.16533303260803223,0.00038714280229131226,0.00011346672995251453,BPFW,False,30,6
55,0.16817402839660645,0.0003868675586138411,9.279151988727491e-05,BPFW,False,30,6
0,0.0,0.015432202573485371,0.014656534661842559,AFW,True,31,6
1,0.0183870792388916,0.011867059813891868,0.007957439793704462,AFW,True,31,6
2,0.03286314010620117,0.010026137569993869,0.007875521290743608,AFW,True,31,6
3,0.04894900321960449,0.0059271453182728265,0.006562577764824231,AFW,True,31,6
4,0.05402708053588867,0.004746131029853331,0.008819921861606028,AFW,True,31,6
5,0.062049150466918945,0.0035753663158066733,0.004315039938687663,AFW,True,31,6
6,0.06669211387634277,0.0025076360612280137,0.0063189568110683615,AFW,True,31,6
7,0.07491421699523926,0.0019417831397207101,0.0031196693870588184,AFW,True,31,6
8,0.08008003234863281,0.0016174953529121236,0.0023373022342257363,AFW,True,31,6
9,0.08460211753845215,0.0013417330291254706,0.00254824469674746,AFW,True,31,6
10,0.09056591987609863,0.0011424723731073422,0.0009628900505446508,AFW,True,31,6
11,0.09687113761901855,0.0008280174672654949,0.003270106321129179,AFW,True,31,6
12,0.10333609580993652,0.0005488206686655732,0.0021014108163510824,AFW,True,31,6
13,0.11077404022216797,0.00041774096715020204,0.0005795432942096266,AFW,True,31,6
14,0.11952018737792969,0.0004000202984378277,0.0004193423255768187,AFW,True,31,6
15,0.12731027603149414,0.00039329433681029296,0.00031339331231419027,AFW,True,31,6
16,0.1347799301147461,0.0003885157129253986,0.00022452903595032345,AFW,True,31,6
17,0.1430070400238037,0.0003874416552605652,0.0002466433447596763,AFW,True,31,6
18,0.15035605430603027,0.00038614144066812455,8.070087594112439e-05,AFW,True,31,6
0,0.0,0.015432202573485371,0.014656534661842559,AFW,False,31,6
1,0.002766847610473633,0.015090363788097553,0.013477995026771643,AFW,False,31,6
2,0.005558013916015625,0.014119410884639676,0.010233544729759972,AFW,False,31,6
3,0.008759260177612305,0.014051226675019476,0.010492763543906058,AFW,False,31,6
4,0.011547088623046875,0.013417109473396732,0.011119274075150839,AFW,False,31,6
5,0.014927864074707031,0.013325023414149647,0.010719052121084587,AFW,False,31,6
6,0.01770806312561035,0.01287555797510131,0.01221751096308781,AFW,False,31,6
7,0.020490169525146484,0.012820479485874675,0.011982971720698307,AFW,False,31,6
8,0.02385115623474121,0.012634047504315396,0.012619643933178085,AFW,False,31,6
9,0.026646137237548828,0.011542752595984815,0.00920192223300737,AFW,False,31,6
10,0.029757976531982422,0.011190203360122865,0.007998971295518584,AFW,False,31,6
11,0.03346586227416992,0.011081830332109084,0.008585323498603654,AFW,False,31,6
12,0.036286115646362305,0.009949069426099608,0.007048217886081374,AFW,False,31,6
13,0.04035806655883789,0.009949069426099608,0.007048217886081374,AFW,False,31,6
14,0.043093204498291016,0.009410795798762767,0.0069120181876440555,AFW,False,31,6
15,0.045992136001586914,0.00938858582801619,0.0070483104592402555,AFW,False,31,6
16,0.04908394813537598,0.00830496623269825,0.007349920181771175,AFW,False,31,6
17,0.05186915397644043,0.007020608635635693,0.003581729234588992,AFW,False,31,6
18,0.05494999885559082,0.007020608635635692,0.003581729234588992,AFW,False,31,6
19,0.05821394920349121,0.0065897818485106344,0.004290616752580086,AFW,False,31,6
20,0.06191110610961914,0.0057233725733385225,0.008989649774875964,AFW,False,31,6
21,0.06715106964111328,0.003962509309572614,0.006768970187626722,AFW,False,31,6
22,0.06983518600463867,0.0028839179628555884,0.004704702176654798,AFW,False,31,6
23,0.07288789749145508,0.002144244999230679,0.00286937740207227,AFW,False,31,6
24,0.07570910453796387,0.0016904334941483887,0.005092514176910392,AFW,False,31,6
25,0.07839107513427734,0.001523762854138702,0.005800203508179414,AFW,False,31,6
26,0.08159494400024414,0.000913004614173279,0.0026234364492328374,AFW,False,31,6
27,0.08427596092224121,0.0007513623846852146,0.0018807824908122443,AFW,False,31,6
28,0.08694005012512207,0.0006684061016030936,0.0015206448810356052,AFW,False,31,6
29,0.09008288383483887,0.0006160067799119713,0.0013221750964754766,AFW,False,31,6
30,0.09276199340820312,0.0005828832134204409,0.0012602214251846615,AFW,False,31,6
31,0.0954279899597168,0.0005420673067070744,0.0011182173480747974,AFW,False,31,6
32,0.09867310523986816,0.0005094001559538835,0.0010386663924866982,AFW,False,31,6
33,0.10144495964050293,0.00047396927406096064,0.001583646227792858,AFW,False,31,6
34,0.10427093505859375,0.0004161409501707167,0.000731862382361328,AFW,False,31,6
35,0.10745000839233398,0.0004044322684286569,0.0007480482029327388,AFW,False,31,6
36,0.1101388931274414,0.000392033723397798,0.00025598884558014623,AFW,False,31,6
37,0.1131899356842041,0.00038987465853416515,0.00019975489476939582,AFW,False,31,6
38,0.11617016792297363,0.00038660563827623985,0.0001253727537767783,AFW,False,31,6
39,0.11884903907775879,0.000386273249634741,0.00011105733669885344,AFW,False,31,6
40,0.1215970516204834,0.0003860126926988123,4.539438033350322e-05,AFW,False,31,6
0,0.0,0.015432202573485371,0.014656534661842559,PFW,True,31,6
1,0.018763065338134766,0.009741331945059262,0.011268899722676883,PFW,True,31,6
2,0.03964710235595703,0.0061552065348835835,0.007972735571323978,PFW,True,31,6
3,0.05122685432434082,0.0033426291776069922,0.005534713623137719,PFW,True,31,6
4,0.056253910064697266,0.0023775009568088976,0.005927090176218228,PFW,True,31,6
5,0.06627511978149414,0.0009984297188168068,0.0036051736434932415,PFW,True,31,6
6,0.07544183731079102,0.0006669940897201502,0.0018380838711931531,PFW,True,31,6
7,0.08275508880615234,0.0005748998342634278,0.0014382888229407347,PFW,True,31,6
8,0.08958196640014648,0.0005079608283405589,0.00047488661002546595,PFW,True,31,6
9,0.09353995323181152,0.0004949936316599359,0.00048806405358227644,PFW,True,31,6
10,0.09892988204956055,0.0004814228317733697,0.0002963255883727535,PFW,True,31,6
11,0.10247397422790527,0.00042908962837008254,0.0006296144603333692,PFW,True,31,6
12,0.11154317855834961,0.0003981137589124215,0.0006276628532147139,PFW,True,31,6
13,0.11882901191711426,0.0003893246859582763,0.0002646900515005603,PFW,True,31,6
14,0.12607479095458984,0.0003863545033590717,9.964897936255387e-05,PFW,True,31,6
0,0.0,0.015432202573485371,0.014656534661842559,PFW,False,31,6
1,0.003222942352294922,0.014910428789953925,0.014509767086205404,PFW,False,31,6
2,0.005905866622924805,0.013417957762903908,0.014369772757362436,PFW,False,31,6
3,0.008960962295532227,0.01328167589561728,0.014696036335523343,PFW,False,31,6
4,0.011977910995483398,0.013113371895984986,0.01515058755312674,PFW,False,31,6
5,0.014652013778686523,0.013019358093305828,0.015415005768553067,PFW,False,31,6
6,0.017448902130126953,0.012493762222154897,0.016442836385351364,PFW,False,31,6
7,0.02061176300048828,0.011853671196905514,0.015662579453383597,PFW,False,31,6
8,0.023279905319213867,0.01110814724630863,0.016425267989672337,PFW,False,31,6
9,0.026437997817993164,0.010854842393359019,0.01654011399792163,PFW,False,31,6
10,0.02926802635192871,0.00948731726245007,0.015774287880924887,PFW,False,31,6
11,0.03193497657775879,0.00944306060945653,0.015738107203871865,PFW,False,31,6
12,0.03459596633911133,0.008476133664152941,0.01264811721384882,PFW,False,31,6
13,0.03790593147277832,0.007054782122823591,0.00784289032683459,PFW,False,31,6
14,0.040574073791503906,0.00595534413285378,0.006606982511888718,PFW,False,31,6
15,0.043866872787475586,0.005682989792254263,0.007132092301725254,PFW,False,31,6
16,0.046536922454833984,0.004545403749921051,0.0047984637537041,PFW,False,31,6
17,0.049202919006347656,0.00409380608200057,0.0049568026917053,PFW,False,31,6
18,0.05245494842529297,0.0025538342781299813,0.0019268605443235078,PFW,False,31,6
19,0.05533599853515625,0.0022154588448008287,0.006511022872294334,PFW,False,31,6
20,0.05800771713256836,0.001660625317116567,0.0055955132410348205,PFW,False,31,6
21,0.06458878517150879,0.0011603529508613893,0.003677186105604387,PFW,False,31,6
22,0.0672907829284668,0.0009204275274237785,0.0023013226795819733,PFW,False,31,6
23,0.07059407234191895,0.0008137733735696891,0.001470220228593514,PFW,False,31,6
24,0.07326292991638184,0.0007639149644818633,0.0012209365737155529,PFW,False,31,6
25,0.07630014419555664,0.0007259921342115137,0.0011353406342920866,PFW,False,31,6
26,0.07909679412841797,0.0007001671787449505,0.0010291593580383993,PFW,False,31,6
27,0.08176183700561523,0.0006781472272853269,0.0009199099543018695,PFW,False,31,6
28,0.08451199531555176,0.000663512174111447,0.0009041427190278986,PFW,False,31,6
29,0.08772683143615723,0.0006498428862306645,0.0007781722374290785,PFW,False,31,6
30,0.09038996696472168,0.000637091938486851,0.0009453051029933422,PFW,False,31,6
31,0.09357690811157227,0.0006126124885749477,0.001127276835505258,PFW,False,31,6
32,0.09624409675598145,0.0005662951135728493,0.0012792670516247806,PFW,False,31,6
33,0.09890890121459961,0.0005308689011630662,0.001313761373874549,PFW,False,31,6
34,0.10157179832458496,0.0005003543686325132,0.0008958248869005564,PFW,False,31,6
35,0.10481381416320801,0.0004782908923929514,0.0008223338579605402,PFW,False,31,6
36,0.10748505592346191,0.00045095279158184913,0.0008851236909582318,PFW,False,31,6
37,0.11095786094665527,0.00042163456330980635,0.0008875924840744206,PFW,False,31,6
38,0.11362195014953613,0.000408495813757205,0.0006367176198174483,PFW,False,31,6
39,0.11628389358520508,0.0004018225763637591,0.0005431661631765978,PFW,False,31,6
40,0.11941790580749512,0.0003970955248074129,0.00043123803377045434,PFW,False,31,6
41,0.1222391128540039,0.00039367994466855076,0.0003713865487228972,PFW,False,31,6
42,0.12503790855407715,0.00039129397187881367,0.0002835926668533044,PFW,False,31,6
43,0.12818312644958496,0.00038982947456368437,0.00024993713745141417,PFW,False,31,6
44,0.1309981346130371,0.000388596648020994,0.0001866740445441227,PFW,False,31,6
45,0.13387298583984375,0.00038787611704820663,0.0001620855997535684,PFW,False,31,6
46,0.13709807395935059,0.00038735932755863504,0.00014000832644727465,PFW,False,31,6
47,0.13998889923095703,0.0003869263800008432,0.000117291805437949,PFW,False,31,6
48,0.14310193061828613,0.0003866369214224805,0.00010360695401374009,PFW,False,31,6
49,0.1461489200592041,0.00038642880247430393,8.686630394593169e-05,PFW,False,31,6
0,0.0,0.015432202573485371,0.014656534661842559,BPFW,True,31,6
1,0.020702838897705078,0.009741331945059262,0.011268899722676883,BPFW,True,31,6
2,0.04208707809448242,0.0061552065348835835,0.007972735571323978,BPFW,True,31,6
3,0.05409407615661621,0.0033426291776069922,0.005534713623137719,BPFW,True,31,6
4,0.05881214141845703,0.0023775009568088976,0.005927090176218228,BPFW,True,31,6
5,0.06981301307678223,0.0009984297188168068,0.0036051736434932415,BPFW,True,31,6
6,0.07916617393493652,0.0006669940897201502,0.0018380838711931531,BPFW,True,31,6
7,0.0864861011505127,0.0005748998342634278,0.0014382888229407347,BPFW,True,31,6
8,0.09324526786804199,0.0005079608283405589,0.00047488661002546595,BPFW,True,31,6
9,0.09750223159790039,0.0004949936316599359,0.00048806405358227644,BPFW,True,31,6
10,0.10350608825683594,0.0004814228317733697,0.0002963255883727535,BPFW,True,31,6
11,0.10778212547302246,0.00042908962837008254,0.0006296144603333692,BPFW,True,31,6
12,0.11846017837524414,0.0003981137589124215,0.0006276628532147139,BPFW,True,31,6
13,0.12604689598083496,0.0003893246859582763,0.0002646900515005603,BPFW,True,31,6
14,0.1341691017150879,0.0003863545033590717,9.964897936255387e-05,BPFW,True,31,6
0,0.0,0.015432202573485371,0.014656534661842559,BPFW,False,31,6
1,0.0027647018432617188,0.014910428789953925,0.014509767086205404,BPFW,False,31,6
2,0.005537986755371094,0.013417957762903908,0.014369772757362436,BPFW,False,31,6
3,0.008544921875,0.01328167589561728,0.014696036335523343,BPFW,False,31,6
4,0.011247873306274414,0.013113371895984986,0.01515058755312674,BPFW,False,31,6
5,0.013947725296020508,0.013019358093305828,0.015415005768553067,BPFW,False,31,6
6,0.016943693161010742,0.012493762222154897,0.016442836385351364,BPFW,False,31,6
7,0.01964592933654785,0.011853671196905514,0.015662579453383597,BPFW,False,31,6
8,0.022490739822387695,0.01110814724630863,0.016425267989672337,BPFW,False,31,6
9,0.025332927703857422,0.010854842393359019,0.01654011399792163,BPFW,False,31,6
10,0.02804398536682129,0.00948731726245007,0.015774287880924887,BPFW,False,31,6
11,0.03103780746459961,0.00944306060945653,0.015738107203871865,BPFW,False,31,6
12,0.03374671936035156,0.008476133664152941,0.01264811721384882,BPFW,False,31,6
13,0.03644585609436035,0.007054782122823591,0.00784289032683459,BPFW,False,31,6
14,0.03937482833862305,0.00595534413285378,0.006606982511888718,BPFW,False,31,6
15,0.042189598083496094,0.005682989792254263,0.007132092301725254,BPFW,False,31,6
16,0.04488778114318848,0.004545403749921051,0.0047984637537041,BPFW,False,31,6
17,0.047589778900146484,0.00409380608200057,0.0049568026917053,BPFW,False,31,6
18,0.05053067207336426,0.0025538342781299813,0.0019268605443235078,BPFW,False,31,6
19,0.05323386192321777,0.0022154588448008287,0.006511022872294334,BPFW,False,31,6
20,0.05630159378051758,0.001660625317116567,0.0055955132410348205,BPFW,False,31,6
21,0.06210184097290039,0.0011603529508613893,0.003677186105604387,BPFW,False,31,6
22,0.06480574607849121,0.0009204275274237785,0.0023013226795819733,BPFW,False,31,6
23,0.06778597831726074,0.0008137733735696891,0.001470220228593514,BPFW,False,31,6
24,0.07048487663269043,0.0007639149644818633,0.0012209365737155529,BPFW,False,31,6
25,0.0736539363861084,0.0007259921342115137,0.0011353406342920866,BPFW,False,31,6
26,0.07635188102722168,0.0007001671787449505,0.0010291593580383993,BPFW,False,31,6
27,0.07904672622680664,0.0006781472272853269,0.0009199099543018695,BPFW,False,31,6
28,0.08181881904602051,0.000663512174111447,0.0009041427190278986,BPFW,False,31,6
29,0.08471083641052246,0.0006498428862306645,0.0007781722374290785,BPFW,False,31,6
30,0.08740973472595215,0.000637091938486851,0.0009453051029933422,BPFW,False,31,6
31,0.0903928279876709,0.0006126124885749477,0.001127276835505258,BPFW,False,31,6
32,0.09306073188781738,0.0005662951135728493,0.0012792670516247806,BPFW,False,31,6
33,0.09569191932678223,0.0005308689011630662,0.001313761373874549,BPFW,False,31,6
34,0.09839773178100586,0.0005003543686325132,0.0008958248869005564,BPFW,False,31,6
35,0.10143375396728516,0.0004782908923929514,0.0008223338579605402,BPFW,False,31,6
36,0.10406780242919922,0.00045095279158184913,0.0008851236909582318,BPFW,False,31,6
37,0.10722088813781738,0.00042163456330980635,0.0008875924840744206,BPFW,False,31,6
38,0.10985970497131348,0.000408495813757205,0.0006367176198174483,BPFW,False,31,6
39,0.11249780654907227,0.0004018225763637591,0.0005431661631765978,BPFW,False,31,6
40,0.11513495445251465,0.0003970955248074129,0.00043123803377045434,BPFW,False,31,6
41,0.11820697784423828,0.00039367994466855076,0.0003713865487228972,BPFW,False,31,6
42,0.12084388732910156,0.00039129397187881367,0.0002835926668533044,BPFW,False,31,6
43,0.12392687797546387,0.00038982947456368437,0.00024993713745141417,BPFW,False,31,6
44,0.12656259536743164,0.000388596648020994,0.0001866740445441227,BPFW,False,31,6
45,0.1291975975036621,0.00038787611704820663,0.0001620855997535684,BPFW,False,31,6
46,0.13196182250976562,0.00038735932755863504,0.00014000832644727465,BPFW,False,31,6
47,0.13488268852233887,0.0003869263800008432,0.000117291805437949,BPFW,False,31,6
48,0.1375107765197754,0.0003866369214224805,0.00010360695401374009,BPFW,False,31,6
49,0.14075899124145508,0.00038642880247430393,8.686630394593169e-05,BPFW,False,31,6
0,0.0,0.015671886940672383,0.015975905480158422,AFW,True,32,6
1,0.013664007186889648,0.008566973923701158,0.013199811029133965,AFW,True,32,6
2,0.030267000198364258,0.008002075843190288,0.013490207873828725,AFW,True,32,6
3,0.0377199649810791,0.004922371060853478,0.009093255719888059,AFW,True,32,6
4,0.04650115966796875,0.004162204915446079,0.007713666872026411,AFW,True,32,6
5,0.05274391174316406,0.0026819132706441414,0.003740890900172241,AFW,True,32,6
6,0.062016963958740234,0.002187318464138395,0.00569594447647228,AFW,True,32,6
7,0.06788921356201172,0.0013602742323909468,0.0022577087354953168,AFW,True,32,6
8,0.07680201530456543,0.0012080396244713424,0.0018079146654950932,AFW,True,32,6
9,0.08202314376831055,0.0011418866693516344,0.003026250039323345,AFW,True,32,6
10,0.08704710006713867,0.0007902883859229857,0.0014712727958065607,AFW,True,32,6
11,0.10151100158691406,0.0006246427594152523,0.0021562516916897073,AFW,True,32,6
12,0.10728597640991211,0.0004262627389135121,0.0006078836425965929,AFW,True,32,6
13,0.11852002143859863,0.00040142396929916235,0.0006744899143069564,AFW,True,32,6
14,0.12671518325805664,0.0003913974405250229,0.0002450893918637552,AFW,True,32,6
15,0.1343541145324707,0.00038722075129986463,0.00016046067976152443,AFW,True,32,6
16,0.1423490047454834,0.00038640218165901654,0.00012689488078344716,AFW,True,32,6
17,0.14994597434997559,0.00038606155535434643,9.10684304082162e-05,AFW,True,32,6
0,0.0,0.015671886940672383,0.015975905480158422,AFW,False,32,6
1,0.0028939247131347656,0.014911557669205194,0.013274200068023946,AFW,False,32,6
2,0.005759000778198242,0.014462781104071405,0.011269019427471307,AFW,False,32,6
3,0.008738994598388672,0.014232713463538244,0.010255511129382807,AFW,False,32,6
4,0.011530876159667969,0.01361170968223212,0.011790299899759911,AFW,False,32,6
5,0.01432490348815918,0.013599412067215483,0.011735491262208625,AFW,False,32,6
6,0.01712203025817871,0.013380594943275552,0.010709793123937892,AFW,False,32,6
7,0.02019500732421875,0.01320028554591371,0.011536870289129142,AFW,False,32,6
8,0.023066043853759766,0.012550504094000815,0.008916438916997258,AFW,False,32,6
9,0.0264739990234375,0.01204967699770107,0.010435101471285181,AFW,False,32,6
10,0.02927684783935547,0.011992144902668435,0.01061934474099622,AFW,False,32,6
11,0.03206801414489746,0.011464900655804185,0.008620488597564117,AFW,False,32,6
12,0.034941911697387695,0.01112762067937863,0.010226158077789867,AFW,False,32,6
13,0.04239678382873535,0.00852768892965941,0.019074031196113318,AFW,False,32,6
14,0.047827959060668945,0.004572052128294101,0.008872561321354739,AFW,False,32,6
15,0.050637006759643555,0.004520582567234074,0.008769704379921802,AFW,False,32,6
16,0.05340385437011719,0.004174398337621736,0.007996263218652645,AFW,False,32,6
17,0.057501792907714844,0.003174444377150845,0.0058494214799914845,AFW,False,32,6
18,0.06097888946533203,0.0028614410546583544,0.0064099733369114426,AFW,False,32,6
19,0.06407904624938965,0.0027065996532868236,0.0066033118055315344,AFW,False,32,6
20,0.06685781478881836,0.002189013551363803,0.003650166053057872,AFW,False,32,6
21,0.06989789009094238,0.0019639754916041014,0.0034521682364504294,AFW,False,32,6
22,0.07292485237121582,0.0018532475861751,0.004049137182578199,AFW,False,32,6
23,0.07640480995178223,0.0017380570709337809,0.004573375687654471,AFW,False,32,6
24,0.07919001579284668,0.0014123117192018824,0.002564495551939454,AFW,False,32,6
25,0.0819697380065918,0.0012524003842196859,0.00408475810621177,AFW,False,32,6
26,0.08475208282470703,0.001139821363240142,0.003966328974139537,AFW,False,32,6
27,0.08782577514648438,0.000902338475161806,0.0030944760970824593,AFW,False,32,6
28,0.09060406684875488,0.0007520142606897215,0.002448966816041607,AFW,False,32,6
29,0.09405398368835449,0.0006520831018305403,0.0020881629983096114,AFW,False,32,6
30,0.09682607650756836,0.0006291916197015625,0.0019981993305068983,AFW,False,32,6
31,0.09960174560546875,0.0005634399744001366,0.0017843046977909993,AFW,False,32,6
32,0.1024618148803711,0.0005086871943761018,0.001321635641287311,AFW,False,32,6
33,0.10525894165039062,0.0004781551136193119,0.0009306897535359151,AFW,False,32,6
34,0.10822486877441406,0.00046203672164264937,0.0010989445105435219,AFW,False,32,6
35,0.1110069751739502,0.0004413860087837926,0.0010142279600802709,AFW,False,32,6
36,0.11378717422485352,0.0004236926334207281,0.0008132276337079438,AFW,False,32,6
37,0.11664390563964844,0.00041229067748156396,0.0006181411862967235,AFW,False,32,6
38,0.11982583999633789,0.00040570220093015817,0.0005956987362883424,AFW,False,32,6
39,0.12262177467346191,0.0003995704309699101,0.0004818611987609456,AFW,False,32,6
40,0.12558698654174805,0.0003955584253160972,0.0003701510773920534,AFW,False,32,6
41,0.12849879264831543,0.00039319289948975514,0.00035678174588209006,AFW,False,32,6
42,0.13127589225769043,0.00039099367322747113,0.00029132873120966995,AFW,False,32,6
43,0.13405108451843262,0.00038952807770125926,0.00022893040010841688,AFW,False,32,6
44,0.13733696937561035,0.00038862371866574773,0.00021600290307787037,AFW,False,32,6
45,0.14012598991394043,0.00038781853014810007,0.00017812215911638629,AFW,False,32,6
46,0.14389395713806152,0.0003872712454261172,0.00014345714179080145,AFW,False,32,6
47,0.14676189422607422,0.0003869164274339761,0.00013187479306656417,AFW,False,32,6
48,0.14982390403747559,0.0003866166185408009,0.00010974026919282834,AFW,False,32,6
49,0.1529998779296875,0.0003863991571152488,9.72237770598446e-05,AFW,False,32,6
0,0.0,0.015671886940672383,0.015975905480158422,PFW,True,32,5
1,0.029705286026000977,0.008143385178917448,0.009621273594811873,PFW,True,32,5
2,0.040978193283081055,0.004981039829998181,0.006448198707511439,PFW,True,32,5
3,0.05124187469482422,0.0036070480448663084,0.004195986636215499,PFW,True,32,5
4,0.058588266372680664,0.002559496094007373,0.005269249351233065,PFW,True,32,5
5,0.06392812728881836,0.001778208167878029,0.0049888585659266255,PFW,True,32,5
6,0.07230615615844727,0.001378656589820417,0.003266143593665999,PFW,True,32,5
7,0.08100700378417969,0.0011512032010681855,0.0018632366315983026,PFW,True,32,5
8,0.08833193778991699,0.0007859783458056698,0.0023265842510291415,PFW,True,32,5
9,0.09662103652954102,0.0007170046883200074,0.0013138100984054417,PFW,True,32,5
10,0.10442590713500977,0.0006823981750987783,0.0006018696260340804,PFW,True,32,5
11,0.11305809020996094,0.0006696552406215126,0.0003651871258159163,PFW,True,32,5
12,0.12089014053344727,0.0006673036653763757,0.00012390153549289844,PFW,True,32,5
13,0.12923908233642578,0.0006667718845636832,7.070115419186582e-05,PFW,True,32,5
0,0.0,0.015671886940672383,0.015975905480158422,PFW,False,32,6
1,0.002628803253173828,0.014432266556503918,0.015655847039842692,PFW,False,32,6
2,0.006029844284057617,0.014412757145461433,0.015730858350131476,PFW,False,32,6
3,0.008903980255126953,0.014028798710506957,0.01693831127477548,PFW,False,32,6
4,0.011798858642578125,0.013661876344163574,0.01667794506169089,PFW,False,32,6
5,0.01464700698852539,0.013570864105492669,0.016941299241462322,PFW,False,32,6
6,0.018188953399658203,0.012819382671317976,0.016214066849143942,PFW,False,32,6
7,0.021013975143432617,0.012431373059437673,0.01686451994211389,PFW,False,32,6
8,0.02444171905517578,0.011392933764927022,0.017646644402705386,PFW,False,32,6
9,0.027224063873291016,0.010727563269659969,0.01766599335225793,PFW,False,32,6
10,0.030086755752563477,0.010561737291313184,0.017671132633223945,PFW,False,32,6
11,0.03324484825134277,0.009526262220210899,0.01505855890526103,PFW,False,32,6
12,0.036131858825683594,0.008881781887247099,0.013128102559227554,PFW,False,32,6
13,0.039862871170043945,0.0073745579585862055,0.010196527871126529,PFW,False,32,6
14,0.042840003967285156,0.006631992810720057,0.006476437805182547,PFW,False,32,6
15,0.04600381851196289,0.005806911577366815,0.005849101245433817,PFW,False,32,6
16,0.049224853515625,0.005113575088572431,0.005030816023550295,PFW,False,32,6
17,0.05227804183959961,0.004110919555961103,0.004378450277377156,PFW,False,32,6
18,0.05601692199707031,0.0036401772118977993,0.005245703431119612,PFW,False,32,6
19,0.05891084671020508,0.0025597738250398598,0.005348389997110482,PFW,False,32,6
20,0.06659889221191406,0.002056855819040559,0.0022750448881975202,PFW,False,32,6
21,0.06947088241577148,0.0013682650978614588,0.002251823062040732,PFW,False,32,6
22,0.0727548599243164,0.0008914518346939016,0.0034988208235632633,PFW,False,32,6
23,0.07553386688232422,0.0007091696357257308,0.002411403350490898,PFW,False,32,6
24,0.07831978797912598,0.0005842775004724997,0.0011784244011657382,PFW,False,32,6
25,0.08118700981140137,0.0005481502492591234,0.0009205489016504424,PFW,False,32,6
26,0.08458590507507324,0.0005290400570396841,0.0007790652764288493,PFW,False,32,6
27,0.08777284622192383,0.0005159676122068987,0.0005608157721685695,PFW,False,32,6
28,0.09123396873474121,0.0005084613200044882,0.0003830741761526494,PFW,False,32,6
29,0.09407687187194824,0.0005021618183958755,0.0003633782980084257,PFW,False,32,6
30,0.0968477725982666,0.0004981167649549617,0.00034253448591418836,PFW,False,32,6
31,0.09978175163269043,0.0004954512379131474,0.0003217593614496555,PFW,False,32,6
32,0.10255002975463867,0.0004934262229751556,0.000256435199492731,PFW,False,32,6
33,0.10548782348632812,0.000490123046225657,0.0002842745611200498,PFW,False,32,6
34,0.10830473899841309,0.0004850985734589642,0.0003056528642684063,PFW,False,32,6
35,0.11107182502746582,0.0004775493802431413,0.0003116279640701288,PFW,False,32,6
36,0.11383700370788574,0.00046641929993552686,0.0004136793072159483,PFW,False,32,6
37,0.11719584465026855,0.00044649467246268056,0.00043013528151449835,PFW,False,32,6
38,0.1199648380279541,0.0004142142113442878,0.0006008697933904213,PFW,False,32,6
39,0.12311983108520508,0.000404461015252166,0.0005753511646888722,PFW,False,32,6
